Species,Card Name,Ungraded Price,Grade 9 Price,PSA 10 Price,Image URL
Hoopa V,Hoopa V [Jumbo] #swsh176,$3.65 ,,,https://storage.googleapis.com/images.pricecharting.com/aklzxuyqv62ctrtw/60.jpg
Hoopa V,Hoopa V #SWSH176,$1.75 ,$8.00 ,,https://storage.googleapis.com/images.pricecharting.com/ebftffocnfcpiuzj/60.jpg
Buneary,Buneary #DP06,$3.63 ,$39.02 ,$111.82 ,https://storage.googleapis.com/images.pricecharting.com/2f21831ff71357b27a3040a0436267ea869067ad72117aa1a7535ef66fc65e8b/60.jpg
Malamar,Malamar #XY58,$3.53 ,$29.99 ,$62.25 ,https://storage.googleapis.com/images.pricecharting.com/345daa584e1adb482b48e7a23f8af5844ef311940c3b9bce1e4b04523fc3ac85/60.jpg
Cobalion,Cobalion #BW72,$3.51 ,$15.00 ,$70.94 ,https://storage.googleapis.com/images.pricecharting.com/3e40fa6b3ca4c99b0f706bb33cb7c153c39b4afea07ee83db213fa66dead33ea/60.jpg
Copperajah V,Copperajah V [Jumbo] #SWSH030,$3.48 ,,,https://storage.googleapis.com/images.pricecharting.com/j5rljxju2s4pvq74/60.jpg
Copperajah V,Copperajah V #SWSH030,$2.32 ,$19.99 ,$24.00 ,https://storage.googleapis.com/images.pricecharting.com/avb6zwvqspghzuo3/60.jpg
Sylveon V,Sylveon V #SWSH202,$3.45 ,$19.97 ,$67.29 ,https://storage.googleapis.com/images.pricecharting.com/830e451985aa48cd4773fca2041c058020e29eac26ada007dc09c1dec84c0c64/60.jpg
Infernape,Infernape #116,$3.36 ,$27.50 ,$172.50 ,https://storage.googleapis.com/images.pricecharting.com/bra2fweig5vwglje/60.jpg
Xatu,Xatu #59,$3.33 ,$51.75 ,$165.00 ,https://storage.googleapis.com/images.pricecharting.com/482bf4b466d2e39f6cf5e1f3bc36a7cefd6c581a8061410a3b896b62ff936ac7/60.jpg
Giratina V,Giratina V #SWSH259,$3.30 ,$35.00 ,$111.67 ,https://storage.googleapis.com/images.pricecharting.com/c4b4368b9a50c214ae5cf3fcd8dfc58c4032fff8489f4d2e14164cc803eb9f90/60.jpg
Origin Forme Dialga V,Origin Forme Dialga V #SWSH255,$3.27 ,$18.50 ,$52.00 ,https://storage.googleapis.com/images.pricecharting.com/bc87950cef6c6768fa1694311d5d34c5876902c06ddb9f58742b09422d16459f/60.jpg
Professor's Research,Professor's Research #SWSH152,$3.27 ,$12.82 ,$53.73 ,https://storage.googleapis.com/images.pricecharting.com/9c6a132c0ffc36ff4bfdce83920ff62c1092dab3760ff1ea53a5d80b0a6c4b5e/60.jpg
Lucario Spirit Link,Lucario Spirit Link #XY211,$3.27 ,$36.00 ,$60.03 ,https://storage.googleapis.com/images.pricecharting.com/9ea3edddafeb3317a37ec0074dd724ea8448835e14a1aa85d077700201a2d44e/60.jpg
Professor's Research,Professor's Research #SWSH178,$1.42 ,,,https://storage.googleapis.com/images.pricecharting.com/7p3mukkyhut45gbt/60.jpg
Professor's Research,Professor's Research [Code] #SWSH178,$0.70 ,$11.68 ,$32.82 ,https://storage.googleapis.com/images.pricecharting.com/0778d9fab621761e35dfa71efbb823b0a4037934013ad3e63d4077fb73c35218/60.jpg
Bewear,Bewear GX #SM34,$3.25 ,$65.78 ,$146.22 ,https://storage.googleapis.com/images.pricecharting.com/ijt3mkeknrj5nldc/60.jpg
Espeon V,Espeon V #SWSH201,$3.21 ,$15.11 ,$47.00 ,https://storage.googleapis.com/images.pricecharting.com/cf1b7b5d2240fe06887d5e6622f2b6694ee3ceefbc09902d0cc7b4241f31a707/60.jpg
Fighting Energy,Fighting Energy [Holo],$3.16 ,$25.87 ,$46.04 ,https://storage.googleapis.com/images.pricecharting.com/c22d1ce64936f057f6dc878648f63e4f1fa3eb6f9bc574478964d54f96c2121a/60.jpg
Candela,Candela #SWSH228,$3.10 ,$10.87 ,$34.05 ,https://storage.googleapis.com/images.pricecharting.com/be0c008fa0996c9c08ef9e2723b5522659f26437a31fbbdcd5d088d68ff0782f/60.jpg
Exeggcute,Exeggcute #SM119,$3.02 ,$35.00 ,$47.30 ,https://storage.googleapis.com/images.pricecharting.com/f2bc7fb23b6b9b5bc24f1978c7e5e41aeba50fd98efc9111af6ae2eb0368be9b/60.jpg
Floette,Floette #XY139,$3.01 ,$21.50 ,$48.28 ,https://storage.googleapis.com/images.pricecharting.com/dbba41e1a382efca959aac8febef1282654f5f1d2628a399b118fe7ed2a3cac8/60.jpg
Lucario V,Lucario V #SWSH213,$3.00 ,$20.21 ,$63.00 ,https://storage.googleapis.com/images.pricecharting.com/62208bece36aee57adade2692a4efdf243c1682282bbb64d7ce00003d1f76d21/60.jpg
Drifloon,Drifloon #5,$3.00 ,$11.09 ,$169.01 ,https://storage.googleapis.com/images.pricecharting.com/f32vu4r7zu547io5/60.jpg
Silvally,Silvally GX #SM91,$3.00 ,$20.00 ,$142.25 ,https://storage.googleapis.com/images.pricecharting.com/d967b322a9386b316191d0d066d87099c3bf05fa65cbaa21130e8ed5f43390c3/60.jpg
Wyrdeer,Wyrdeer #SWSH206,$3.00 ,,,https://storage.googleapis.com/images.pricecharting.com/d178cac86c234fbd5e9df2fa7a40165152fa0d13199e17b0522af1073513af5d/60.jpg
Silvally,Silvally #SM64,$1.97 ,$38.88 ,$41.58 ,https://storage.googleapis.com/images.pricecharting.com/012d24e808d93d89553a5e9002fd2a5178e6abdc8953b18ea3827c2a858ae08d/60.jpg
Eternatus V,Eternatus V #SWSH044,$2.99 ,$22.00 ,$43.18 ,https://storage.googleapis.com/images.pricecharting.com/198230a8294317e0fbe7b4bc35fdba238939371fd448dbcc60c4145a192f1d31/60.jpg
Polteageist V,Polteageist V #SWSH021,$2.99 ,$9.50 ,$30.12 ,https://storage.googleapis.com/images.pricecharting.com/wo23ds4u46ydoxbh/60.jpg
Aegislash,Aegislash #60,$2.99 ,$62.42 ,$110.00 ,https://storage.googleapis.com/images.pricecharting.com/89d3e46efc56c0a503b1f7f2d20ef577fca2cb556ed17993cc6bed95894f0bb3/60.jpg
Pawmot,Pawmot #6,$2.99 ,$34.00 ,,https://storage.googleapis.com/images.pricecharting.com/3de40480feec7f82bd7a10a92032ef57424b3a4c730c49423f1f34c1e6dd5dff/60.jpg
Eternatus V,Eternatus V #SWSH064,$2.79 ,$18.02 ,$31.01 ,https://storage.googleapis.com/images.pricecharting.com/b2a9244a48d5a5776e6163563ed10ac3299a410f3cd73ef2a6cb04904919ee14/60.jpg
Weezing,Weezing #XY163,$2.98 ,$28.12 ,$131.92 ,https://storage.googleapis.com/images.pricecharting.com/abb4c246e3ffbed7176c3c521b3675912912e42cf2f96c186b62ca3b801e8e0c/60.jpg
Galarian Sirfetch'd V,Galarian Sirfetch'd V #SWSH043,$2.98 ,$18.78 ,$20.15 ,https://storage.googleapis.com/images.pricecharting.com/4tph3tbw7gbh4elm/60.jpg
Lycanroc,Lycanroc GX [Jumbo] #SM14,$2.98 ,,,https://storage.googleapis.com/images.pricecharting.com/56286381f38b280195990026635accfb815628e5ec0bd0ad5461190557e1cb76/60.jpg
Lycanroc,Lycanroc #SM105,$1.56 ,$55.00 ,$66.00 ,https://storage.googleapis.com/images.pricecharting.com/c9aefc2885aa2f196dc01d78d19e3a030362575a5fd1900a51dd9e05255ad5d5/60.jpg
Lycanroc,Lycanroc GX #SM14,$1.51 ,$22.00 ,$37.03 ,https://storage.googleapis.com/images.pricecharting.com/4a4bkxtw7xcmjhqh/60.jpg
Deoxys V,Deoxys V #SWSH266,$2.96 ,$19.00 ,$80.25 ,https://storage.googleapis.com/images.pricecharting.com/048058c079ea9e4ed5f0f9fcbe7e5f652503f1cc8f1c49a361c1753d3f1cc86b/60.jpg
Probopass G,Probopass G #DP43,$2.96 ,$44.25 ,$100.36 ,https://storage.googleapis.com/images.pricecharting.com/a45f7e08556efb0c65b8f656ffac2451a0c48678342c9d1ff2551dc30d06ba0e/60.jpg
Victini V,Victini V #SWSH104,$2.95 ,$24.95 ,$30.00 ,https://storage.googleapis.com/images.pricecharting.com/vfbfib7mxtkgcyzc/60.jpg
Skeledirge,Skeledirge ex #81,$2.95 ,$14.06 ,$31.20 ,https://storage.googleapis.com/images.pricecharting.com/2imtv7wzkuevnbg2/60.jpg
Skeledirge,Skeledirge ex #34,$1.04 ,$13.40 ,$25.67 ,https://storage.googleapis.com/images.pricecharting.com/4ff3d2f947cbd06812307defb9573881189b4f0760254e05f4c1edc4cc965707/60.jpg
Samurott,Samurott #BW22,$2.91 ,$28.51 ,$68.32 ,https://storage.googleapis.com/images.pricecharting.com/7516569675840d4ec44e3dbdbde6def8b38e268c7fe88b9d93a6b84fb4f1b7b8/60.jpg
Crobat V,Crobat V #SWSH098,$2.86 ,$13.00 ,$105.82 ,https://storage.googleapis.com/images.pricecharting.com/fb73484142c0bb96af45d3eeee106eb150cf288e5ebb525fc765dd99acd78f4e/60.jpg
Crobat V,Crobat V #SWSH110,$2.67 ,$13.00 ,$32.00 ,https://storage.googleapis.com/images.pricecharting.com/6dcd72b3a6a59f1094101c1da48b99d7a7b7de9dfba4f9285ba7136ea7575d0c/60.jpg
Indeedee,Indeedee #154,$2.85 ,,,https://storage.googleapis.com/images.pricecharting.com/3tqca2ihp67ogiaa/60.jpg
Toxtricity V,Toxtricity V #SWSH017,$2.84 ,$17.05 ,$36.31 ,https://storage.googleapis.com/images.pricecharting.com/ylqadee42g2eyhvs/60.jpg
Hisuian Zoroark,Hisuian Zoroark VSTAR [Jumbo] #SWSH298,$2.84 ,,,https://storage.googleapis.com/images.pricecharting.com/a7a01f9eb0917a6ab98c1aee127de1f9540a42a8ce708790d5431395cda160cb/60.jpg
Hisuian Zoroark,Hisuian Zoroark VSTAR #SWSH298,$1.34 ,$8.45 ,$35.50 ,https://storage.googleapis.com/images.pricecharting.com/5f645a00fea25a40b6ad35c0dedbd0952649b6c3439324964ed674c08811d0d2/60.jpg
Tsareena,Tsareena GX #SM56,$2.81 ,$30.02 ,$36.00 ,https://storage.googleapis.com/images.pricecharting.com/usnltl2bhdqgtjdk/60.jpg
Tsareena,Tsareena #SM26,$0.69 ,$20.46 ,$36.08 ,https://storage.googleapis.com/images.pricecharting.com/290384c594cb3cdb5a5cb9296e4fde80599fac5bf72a7bc6bfef93a763b39153/60.jpg
Emboar,Emboar #BW21,$2.79 ,$16.99 ,$67.32 ,https://storage.googleapis.com/images.pricecharting.com/897b89740db601d6b2967901bc64eba33538e7c705bbdf034dccec3c94b27fcf/60.jpg
Great Tusk,Great Tusk ex [Jumbo] #72,$2.79 ,$14.08 ,$42.20 ,https://storage.googleapis.com/images.pricecharting.com/corr2bfyjkher3kkbkhj/60.jpg
Great Tusk,Great Tusk Ex [Jumbo Stamped] #72,$2.60 ,,,https://storage.googleapis.com/images.pricecharting.com/lub423s4tgxtscvo/60.jpg
Great Tusk,Great Tusk ex #72,$1.72 ,$12.00 ,$33.00 ,https://storage.googleapis.com/images.pricecharting.com/b503dc70fd37705fa9c5153a6fd8d60b980430a843f246dfc74e7ccaeeb0d723/60.jpg
Great Tusk,Great Tusk Ex [Stamped] #72,$0.85 ,,,https://storage.googleapis.com/images.pricecharting.com/erp2p6clas7azhml/60.jpg
Team Rocket's Mewtwo,Team Rocket's Mewtwo Ex #216,$2.75 ,$20.50 ,$70.33 ,https://storage.googleapis.com/images.pricecharting.com/uinhbhdtsf4ardd4/60.jpg
Team Rocket's Mewtwo,Team Rocket's Mewtwo EX [Jumbo] #205,$2.72 ,$30.75 ,$112.24 ,https://storage.googleapis.com/images.pricecharting.com/n3cbrr2536yjqlnu/60.jpg
Team Rocket's Mewtwo,Team Rocket's Mewtwo Ex #205,$2.24 ,$19.85 ,$53.50 ,https://storage.googleapis.com/images.pricecharting.com/mtwxxj36nvt3rnqx/60.jpg
Horsea,Horsea #137,$2.73 ,$22.00 ,$26.00 ,https://storage.googleapis.com/images.pricecharting.com/ncyoeqo2dicbfvyc/60.jpg
Galarian Obstagoon,Galarian Obstagoon #SWSH193,$2.72 ,,,https://storage.googleapis.com/images.pricecharting.com/e9530d6010ade9a195ddcf25bd2ace83b78b50c82ed68bb3f6ec79001e6fbab5/60.jpg
Mantine,Mantine #SWSH026,$2.71 ,$24.89 ,$129.79 ,https://storage.googleapis.com/images.pricecharting.com/kd7ppb5itnjtubmk/60.jpg
Gothitelle,Gothitelle #211,$2.70 ,$15.22 ,$35.00 ,https://storage.googleapis.com/images.pricecharting.com/iqjmvg2iwdjtrjn4/60.jpg
Snivy,Snivy #BW01,$2.67 ,$16.24 ,$695.86 ,https://storage.googleapis.com/images.pricecharting.com/e21980316c195a063e42b9d47c265f0ec960c38507d00ee0e053b71e0d9ecce7/60.jpg
Snivy,Snivy #BW06,$2.00 ,$83.22 ,$427.62 ,https://storage.googleapis.com/images.pricecharting.com/5d68c72e95d74d51d48660ac00fab742e358b279eed588c662614194fa01a2aa/60.jpg
Carvanha,Carvanha #93,$2.65 ,$23.51 ,$98.83 ,https://storage.googleapis.com/images.pricecharting.com/ede48d7e10e581ee466a9ee637d3c0e1b0aa9541a4399bba935993b54bfb8c95/60.jpg
Morpeko V-union,Morpeko V-union #SWSH290,$2.65 ,,,https://storage.googleapis.com/images.pricecharting.com/tqcohq7obqgnqnej/60.jpg
Iono's Bellibolt,Iono's Bellibolt Ex #194,$2.64 ,$15.78 ,$43.50 ,https://storage.googleapis.com/images.pricecharting.com/t37hrq5zjluykhz6/60.jpg
Meagearna,Meagearna #XY165,$2.63 ,$20.92 ,$52.51 ,https://storage.googleapis.com/images.pricecharting.com/420197f35796be1431d046c94c80266675d08cbd5df113ae7b3323ecc169df72/60.jpg
Stakataka,Stakataka #SM209,$2.63 ,$10.55 ,$31.00 ,https://storage.googleapis.com/images.pricecharting.com/4189fa1e4a4d23bdcc8a8493b1225e4004c890b6225c20f1315ecb93944c3823/60.jpg
Tepig,Tepig #BW02,$2.61 ,$37.71 ,$83.00 ,https://storage.googleapis.com/images.pricecharting.com/048f43cb28869138fd4e6a2947b81076d4d4ac034cbde88dd51089031a83aa46/60.jpg
Tepig,Tepig #BW07,$2.40 ,$58.63 ,$516.25 ,https://storage.googleapis.com/images.pricecharting.com/03a002053a065be1a397e735c9440ded321a9c37df2a66b0e05eb54d00b9a816/60.jpg
Tepig,Tepig #SWSH172,$1.85 ,,,https://storage.googleapis.com/images.pricecharting.com/fac79d80c283cfde59f218790476fbeb4c5b8a0303f798c37d5d4377b74aea52/60.jpg
Alakazam V,Alakazam V #SWSH083,$2.60 ,$12.75 ,$34.70 ,https://storage.googleapis.com/images.pricecharting.com/a12b4be407d0cb705a56f31aa6cc6e14f73b1ce0a95878f4450c8fb6aad4a73b/60.jpg
Leafeon V,Leafeon V #SWSH194,$2.60 ,$17.00 ,$41.21 ,https://storage.googleapis.com/images.pricecharting.com/bd9766bdd252b17f5a417b381f52c219269d80f2a463ea3d8ee6ec99ce09fd2e/60.jpg
Alakazam V,Alakazam V [Jumbo] #SWSH083,$2.28 ,$33.00 ,$112.50 ,https://storage.googleapis.com/images.pricecharting.com/b7msptcu2skfg6ya/60.jpg
Salazzle,Salazzle GX #SM63,$2.59 ,$10.38 ,$24.40 ,https://storage.googleapis.com/images.pricecharting.com/4bdbd158ab73b6036943d849bc583ae236b5d46ccd2dca43f4e2ce46635cc0a0/60.jpg
Iron Valiant,Iron Valiant ex [Jumbo] #68,$2.57 ,,,https://storage.googleapis.com/images.pricecharting.com/6bznykiudqzu3mly/60.jpg
Iron Valiant,Iron Valiant ex #68,$0.82 ,$8.39 ,$37.03 ,https://storage.googleapis.com/images.pricecharting.com/pep3plmbo34gje6h/60.jpg
Lycanroc V,Lycanroc V #SWSH199,$2.56 ,,$25.99 ,https://storage.googleapis.com/images.pricecharting.com/e0a57a22e58f2308b8f4e515d0234c0b0ddc186f983eb4f52e335784c9800a20/60.jpg
Armarouge,Armarouge Ex #105,$2.56 ,,$100.00 ,https://storage.googleapis.com/images.pricecharting.com/c3kludwmbh5fimz6/60.jpg
Armarouge,Armarouge Ex #125,$1.38 ,$16.34 ,$46.67 ,https://storage.googleapis.com/images.pricecharting.com/wahb7qecgcujb7ep/60.jpg
Origin Forme Palkia V,Origin Forme Palkia V #SWSH253,$2.55 ,$20.00 ,$48.00 ,https://storage.googleapis.com/images.pricecharting.com/d9451aba44348493c618f0e4cb95ba4cd998f6123d210e375e3c7a039082a42e/60.jpg
Grimmsnarl V,Grimmsnarl V #SWSH057,$2.54 ,$19.84 ,$25.79 ,https://storage.googleapis.com/images.pricecharting.com/80ae72927a4e4697d9305d595b0b42973508c5e70d22ba5c7dfd6cca21e8130e/60.jpg
Cinderace V,Cinderace V #SWSH015,$2.51 ,$11.19 ,$40.00 ,https://storage.googleapis.com/images.pricecharting.com/mwgbi5kayeowykqd/60.jpg
Bunnelby,Bunnelby #SWSH082,$2.51 ,$34.84 ,$71.99 ,https://storage.googleapis.com/images.pricecharting.com/77d22e2135eb29a8919ff503840b085a69755cc393640595518f9e7b3115fde2/60.jpg
Glaceon V,Glaceon V #SWSH196,$2.50 ,$17.00 ,$48.00 ,https://storage.googleapis.com/images.pricecharting.com/9ce5beb5e4bb59582adadabc5a18801fb97e56bf1b7de620fdd83f7867bf0d4b/60.jpg
Blitzle,Blitzle #SWSH173,$2.50 ,$11.50 ,,https://storage.googleapis.com/images.pricecharting.com/uhiohtmfy2tecd6r/60.jpg
Rillaboom,Rillaboom #SWSH277,$2.50 ,$3.01 ,,https://storage.googleapis.com/images.pricecharting.com/3c7797d3111aca23d0063312a0f062a7e90d80a89baceb5995f4e3a2290caf68/60.jpg
Blanche,Blanche #SWSH227,$2.49 ,$16.21 ,$30.52 ,https://storage.googleapis.com/images.pricecharting.com/825798ccd94ee97584398bfb1bd595011311a7e12fef6fc533fa5002b7f4d22a/60.jpg
Pyukumuku,Pyukumuku #SWSH169,$2.49 ,$14.99 ,$60.00 ,https://storage.googleapis.com/images.pricecharting.com/620b606c3d70fae65151729da4376fd1990edd11adbe23c44ab2f97ab61a56d6/60.jpg
Corviknight V,Corviknight V #SWSH200,$2.46 ,$6.24 ,$24.70 ,https://storage.googleapis.com/images.pricecharting.com/93e8ce0876542386df06af0fe6853357f3efed18d73c5ec9fd4bdffb4fa08953/60.jpg
Zarude,Zarude #199,$2.45 ,,$41.00 ,https://storage.googleapis.com/images.pricecharting.com/qfndsv5wy5jsrpyb/60.jpg
Rillaboom V,Rillaboom V #SWSH014,$2.45 ,$22.95 ,$28.00 ,https://storage.googleapis.com/images.pricecharting.com/3svxrhhz2qvzaohr/60.jpg
Sobble,Sobble #SWSH073,$2.45 ,$19.95 ,$76.00 ,https://storage.googleapis.com/images.pricecharting.com/dd2c037423d17b2b09bf3d1b6d87ce360c272b2d92d21566901d21dd77f6d29c/60.jpg
Origin Forme Palkia,Origin Forme Palkia VStar [Jumbo] #swsh254,$2.45 ,,,https://storage.googleapis.com/images.pricecharting.com/571419dd183a74be25b2220706eaeb837cb34f61a1bc043421f97c1ed7356020/60.jpg
Origin Forme Palkia,Origin Forme Palkia VSTAR #SWSH254,$1.45 ,$10.00 ,$27.22 ,https://storage.googleapis.com/images.pricecharting.com/eb21dc02cc781757dfe59914c921a888eea814ee07100f79754fa69e34780c46/60.jpg
Tyranitar V,Tyranitar V #SWSH109,$2.44 ,$18.00 ,$61.00 ,https://storage.googleapis.com/images.pricecharting.com/75846abee50f176790b571e882bd0fb6de9fe1c3dc99e8f9e14e5b8f0d8cc86f/60.jpg
Dragapult V,Dragapult V #SWSH096,$2.44 ,$16.30 ,$42.50 ,https://storage.googleapis.com/images.pricecharting.com/3fb43da4bd9eb76fc93e624c890061b84e5ed9498af62f48d06bc1d2a3210b0c/60.jpg
Reuniclus,Reuniclus #212,$2.43 ,$14.99 ,$29.35 ,https://storage.googleapis.com/images.pricecharting.com/fozvctpm7fmiqvmh/60.jpg
Hisuian Zoroark V,Hisuian Zoroark V #SWSH297,$2.42 ,$20.00 ,$47.51 ,https://storage.googleapis.com/images.pricecharting.com/bfc7f17a7058b3065961701b3bc7f3dc23fd607b97a9e2ea6ef0e7325d3157ff/60.jpg
Croagunk,Croagunk #SWSH245,$2.35 ,,,https://storage.googleapis.com/images.pricecharting.com/18a00040b5fa6801275b7a2ef9e86bc282c06ea88b00aa4285382ac103b76e27/60.jpg
Quagsire,Quagsire #156,$2.34 ,$30.00 ,$145.00 ,https://storage.googleapis.com/images.pricecharting.com/b76ve6md7gd2bgca/60.jpg
Golduck,Golduck [Cosmos Holo] #8,$2.32 ,,,https://storage.googleapis.com/images.pricecharting.com/rxmi777kwlpk3yfg/60.jpg
Golduck,Golduck #8,$1.88 ,$24.99 ,$76.00 ,https://storage.googleapis.com/images.pricecharting.com/mext2w4qqgaiysle/60.jpg
Shadow Rider Calyrex V,Shadow Rider Calyrex V #SWSH131,$2.30 ,,,https://storage.googleapis.com/images.pricecharting.com/3xw54rkbd3qyvhfg/60.jpg
Paldean Wooper,Paldean Wooper #41,$2.29 ,$19.99 ,$49.99 ,https://storage.googleapis.com/images.pricecharting.com/8b1271978c6806a6451a03c376be3975bbb801e0fd22de1ff619c8517f7b3e29/60.jpg
Quaxly,Quaxly #3,$2.29 ,$14.00 ,$50.00 ,https://storage.googleapis.com/images.pricecharting.com/5077b97c0d8f4cc0e362befb16a4a9adb7f847a6263e41defbf4c3feecd84587/60.jpg
Quaxly,Quaxly #82,$1.66 ,$15.35 ,$30.55 ,https://storage.googleapis.com/images.pricecharting.com/a4mcnvumdftdciv2/60.jpg
Tapu Bulu,Tapu Bulu GX #SM32,$2.28 ,$28.61 ,$42.22 ,https://storage.googleapis.com/images.pricecharting.com/5f435b8ed3408bda65ee333fafba7d6a0d83888c6f7aed3791d8532fb6cbe86f/60.jpg
Morpeko,Morpeko #SWSH012,$2.28 ,$10.45 ,$83.76 ,https://storage.googleapis.com/images.pricecharting.com/770611be7132774cd8fe1900e591b394b80f268e7e99c75a088edf212173af24/60.jpg
Morpeko,Morpeko #SWSH031,$1.63 ,$17.49 ,$70.33 ,https://storage.googleapis.com/images.pricecharting.com/86227863b470ddfa584ad8a3f8d275f626e0b01d34c6f68171ca8de8e8b5be38/60.jpg
Morpeko,Morpeko #SWSH116,$1.00 ,$4.25 ,$10.20 ,https://storage.googleapis.com/images.pricecharting.com/1dc5f97e9de895153f92ada179f4d8cd73e2c87a2b0b711cca768e7fc8d21b50/60.jpg
Floragato,Floragato #77,$2.27 ,$13.85 ,$28.08 ,https://storage.googleapis.com/images.pricecharting.com/oqtlvvvagrbfemhj/60.jpg
Liepard,Liepard #SWSH187,$2.27 ,$8.50 ,$49.99 ,https://storage.googleapis.com/images.pricecharting.com/47f49c6c59c75b56d25abc1eacb1c80ab151c3861e7d5a98d1e7dbdc6cea46b6/60.jpg
Noivern V,Noivern V #SWSH148,$2.25 ,,,https://storage.googleapis.com/images.pricecharting.com/3e513fd714e75117da20e7a998882ee2165ffc69fc16b6e9937ff3eea168c028/60.jpg
Hisuian Basculin,Hisuian Basculin #SWSH273,$2.25 ,$9.00 ,,https://storage.googleapis.com/images.pricecharting.com/2rmtienkesl2uztm/60.jpg
Boltund V,Boltund V [Jumbo] #SWSH219,$2.23 ,$52.99 ,$156.28 ,https://storage.googleapis.com/images.pricecharting.com/4585b5e8109d601815bf53c15594d609c0ce013c9b74709d6ada6c8252ce765a/60.jpg
Hisuian Arcanine,Hisuian Arcanine [Cosmos Holo] #100,$2.23 ,$13.32 ,$167.00 ,https://storage.googleapis.com/images.pricecharting.com/7ag7y2knzhiehy7q/60.jpg
Boltund V,Boltund V #SWSH085,$1.99 ,$11.28 ,$26.00 ,https://storage.googleapis.com/images.pricecharting.com/v3qof2oa4wcsgu2l/60.jpg
Boltund V,Boltund V #SWSH219,$1.80 ,$10.50 ,$47.44 ,https://storage.googleapis.com/images.pricecharting.com/ucwf4as6hignwaxr/60.jpg
Single Strike Urshifu V,Single Strike Urshifu V #SWSH106,$2.22 ,$10.39 ,$15.50 ,https://storage.googleapis.com/images.pricecharting.com/obnufyn2f4pj5ist/60.jpg
Leafeon V Star,Leafeon V Star #SWSH195,$2.21 ,$29.99 ,$48.52 ,https://storage.googleapis.com/images.pricecharting.com/e2179de8ad63fc7e0d5d630eec8f73a402c85a52dca7edeca6038c2d76744e38/60.jpg
Sunflora,Sunflora #SWSH269,$2.20 ,$21.22 ,,https://storage.googleapis.com/images.pricecharting.com/3d1d2b2de7aee3176c3a57906bc3963d3ab48eb145f2b1395195a813712beebd/60.jpg
Dedenne,Dedenne #SWSH080,$2.19 ,$7.63 ,$39.09 ,https://storage.googleapis.com/images.pricecharting.com/349cae8986c61caffa08f77ce8a54b5b57de1d65f42e4ca641716a5f5828bf24/60.jpg
Morpeko V,Morpeko V #SWSH056,$2.19 ,$21.68 ,$26.00 ,https://storage.googleapis.com/images.pricecharting.com/18eb467d16dc0e98bde6f199a3283bf3462c4e7fc379f11cb2d12fb286dd1bc0/60.jpg
Inteleon V,Inteleon V #SWSH016,$2.17 ,$13.30 ,$21.08 ,https://storage.googleapis.com/images.pricecharting.com/fee5535035a9f8f026925b372f69d7625efc6e3cfa2d36f52971616317618e90/60.jpg
Polteageist,Polteageist #SWSH081,$2.17 ,$11.00 ,$18.36 ,https://storage.googleapis.com/images.pricecharting.com/9808f6982b615180194aec51aa18e62b402fe83786d2f4765c960bc9774515cb/60.jpg
Inteleon V,Inteleon V #SWSH16,$0.80 ,,,https://storage.googleapis.com/images.pricecharting.com/flvpwt7nbyp5rnx4/60.jpg
Gardevoir V,Gardevoir V #SWSH105,$2.16 ,$48.00 ,$58.00 ,https://storage.googleapis.com/images.pricecharting.com/aa995dd28f0f7231e6ce7ac4bd57c3e7281a57589824eef0532308d0c6e2c11b/60.jpg
Spark,Spark #SWSH226,$2.15 ,$16.77 ,$38.13 ,https://storage.googleapis.com/images.pricecharting.com/iw3r4o5vak72s55o/60.jpg
Houndstone,Houndstone #42,$2.09 ,$7.36 ,$30.30 ,https://storage.googleapis.com/images.pricecharting.com/792de295f5dca2c0774948962c7dd0459f80570975a8b0abfb7fddafb6b28f4e/60.jpg
Houndstone,Houndstone Ex #162,$1.94 ,$6.50 ,$29.00 ,https://storage.googleapis.com/images.pricecharting.com/lh7ktpjbmf32drkg/60.jpg
Houndstone,Houndstone Ex [Jumbo] #162,$1.54 ,,,https://storage.googleapis.com/images.pricecharting.com/puicf27lekxpsa4r/60.jpg
Weavile,Weavile #21,$2.05 ,,$139.99 ,https://storage.googleapis.com/images.pricecharting.com/e5xg2xhnqm27xnbv/60.jpg
Weavile,Weavile #SWSH246,$0.49 ,$1.99 ,,https://storage.googleapis.com/images.pricecharting.com/qemorpdsl3cmtsbj/60.jpg
Bibarel,Bibarel #SWSH188,$2.04 ,,$40.00 ,https://storage.googleapis.com/images.pricecharting.com/028fcf5b5ebe3fa181dba2e13e453caf0616be19bf4422036f3a7398da5795a6/60.jpg
Tapu Fini,Tapu Fini #SM92,$2.02 ,$16.75 ,$41.88 ,https://storage.googleapis.com/images.pricecharting.com/0fb9a5d3d4727af6a121aadf6dcfe9469cade001e8c0132f3e273b38e8db4a27/60.jpg
Kleavor V,Kleavor V #SWSH248,$2.01 ,$12.00 ,$35.52 ,https://storage.googleapis.com/images.pricecharting.com/8f6f04c1ac14a2f03f39928fbb4c3f142e36c535973ff90400effd4c960d9c5c/60.jpg
Team Rocket's Nidoking,Team Rocket's Nidoking Ex #217,$2.00 ,$24.99 ,$39.45 ,https://storage.googleapis.com/images.pricecharting.com/ede2w2drvczk2km3/60.jpg
Bloodmoon Ursaluna,Bloodmoon Ursaluna Ex #177,$2.00 ,$3.76 ,$28.51 ,https://storage.googleapis.com/images.pricecharting.com/tygw2wsoe3wjbi2z/60.jpg
